filename	query	DonorMC	ReceptorMC	format	pattern
OG5_136960	OG5_136960	Prokaryota	Opisthokonta	nexus	Patchy_phylogeny
OG5_139326	OG5_139326	Prokaryota	Opisthokonta	nexus	iHGT
OG5_144135	OG5_144135	Prokaryota	Opisthokonta	nexus	iHGT
OG5_144734	OG5_144734	Prokaryota	Opisthokonta	nexus	multiple_MC
OG5_149739	OG5_149739	Prokaryota	Opisthokonta	nexus	iHGT
OG5_153371	OG5_153371	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
OG5_155475	OG5_155475	Prokaryota	Opisthokonta	nexus	iHGT
OG5_163412	OG5_163412	Prokaryota	Opisthokonta	nexus	iHGT
OG5_131132	OG5_131132	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
OG5_137002	OG5_137002	Prokaryota	Opisthokonta	nexus	iHGT
OG5_139990	OG5_139990	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
OG5_140559	OG5_140559	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
OG5_153460	OG5_153460	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
OG5_146455	OG5_146455	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
OG5_137562	OG5_137562	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
OG5_138348	OG5_138348	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
OG5_131637	OG5_131637	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
OG5_135967	OG5_135967	Prokaryota	Opisthokonta	nexus	iHGT
OG5_136074	OG5_136074	Prokaryota	Opisthokonta	nexus	iHGT
OG5_136917	OG5_136917	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
OG5_138468	OG5_138468	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
OG5_140427	OG5_140427	Prokaryota	Opisthokonta	nexus	NoHGT
OG5_144505	OG5_144505	Prokaryota	Opisthokonta	nexus	Patchy_phylogeny
OG5_146865	OG5_146865	Prokaryota	Opisthokonta	nexus	multiple_MC
OG5_147034	OG5_147034	Prokaryota	Opisthokonta	nexus	iHGT
OG5_152123	OG5_152123	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
OG5_152316	OG5_152316	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
OG5_155231	OG5_155231	Prokaryota	Opisthokonta	nexus	multiple_MC
OG5_139279	OG5_139279	Prokaryota	Opisthokonta	nexus	iHGT
OG5_139328	OG5_139328	Prokaryota	Opisthokonta	nexus	iHGT
OG5_142765	OG5_142765	Prokaryota	Opisthokonta	nexus	iHGT
OG5_147640	OG5_147640	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
OG5_140261	OG5_140261	Prokaryota	Excavata	nexus	multiple_MC
OG5_144238	OG5_144238	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
OG5_149602	OG5_149602	Prokaryota	Opisthokonta	nexus	iHGT
OG5_149818	OG5_149818	Prokaryota	Opisthokonta	nexus	Patchy_phylogeny
OG5_155248	OG5_155248	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
OG5_159726	OG5_159726	Prokaryota	Opisthokonta	nexus	iHGT
OG5_137481	OG5_137481	Prokaryota	Opisthokonta	nexus	iHGT
OG5_138338	OG5_138338	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
OG5_127635	OG5_127635	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
OG5_130030	OG5_130030	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
OG5_130067	OG5_130067	Prokaryota	Excavata	nexus	multiple_MC
OG5_130469	OG5_130469	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
OG5_131043	OG5_131043	Prokaryota	Opisthokonta	nexus	iHGT
OG5_131262	OG5_131262	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
OG5_131336	OG5_131336	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
OG5_131754	OG5_131754	Prokaryota	Opisthokonta	nexus	multiple_MC
OG5_131966	OG5_131966	Prokaryota	Opisthokonta	nexus	Patchy_phylogeny
OG5_132149	OG5_132149	Prokaryota	Opisthokonta	nexus	iHGT
OG5_132150	OG5_132150	Prokaryota	Archaeplastida	nexus	Patchy_phylogeny
OG5_132156	OG5_132156	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
OG5_132382	OG5_132382	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
OG5_132746	OG5_132746	Prokaryota	Opisthokonta	nexus	iHGT
OG5_133095	OG5_133095	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
OG5_133121	OG5_133121	Prokaryota	Sar	nexus	Patchy_phylogeny
OG5_133244	OG5_133244	Prokaryota	Opisthokonta	nexus	iHGT
OG5_133349	OG5_133349	Prokaryota	Opisthokonta	nexus	iHGT
OG5_133973	OG5_133973	Prokaryota	Opisthokonta	nexus	iHGT
OG5_133998	OG5_133998	Prokaryota	Opisthokonta	nexus	iHGT
OG5_134004	OG5_134004	Prokaryota	Opisthokonta	nexus	iHGT
OG5_134073	OG5_134073	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
OG5_134703	OG5_134703	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
OG5_134808	OG5_134808	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
OG5_134933	OG5_134933	Prokaryota	Opisthokonta	nexus	iHGT
OG5_135109	OG5_135109	Prokaryota	Opisthokonta	nexus	iHGT
OG5_135671	OG5_135671	Prokaryota	Opisthokonta	nexus	iHGT
OG5_135861	OG5_135861	Prokaryota	Opisthokonta	nexus	iHGT
OG5_136108	OG5_136108	Prokaryota	Opisthokonta	nexus	iHGT
OG5_137350	OG5_137350	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
OG5_137844	OG5_137844	Prokaryota	Opisthokonta	nexus	iHGT
OG5_137942	OG5_137942	Prokaryota	Opisthokonta	nexus	iHGT
OG5_137943	OG5_137943	Prokaryota	Opisthokonta	nexus	iHGT
OG5_138433	OG5_138433	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
OG5_138479	OG5_138479	Prokaryota	Opisthokonta	nexus	iHGT
OG5_138565	OG5_138565	Prokaryota	Opisthokonta	nexus	iHGT
OG5_139285	OG5_139285	Prokaryota	Opisthokonta	nexus	iHGT
OG5_139355	OG5_139355	Prokaryota	Opisthokonta	nexus	NoHGT
OG5_139377	OG5_139377	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
OG5_140062	OG5_140062	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
OG5_140232	OG5_140232	Prokaryota	Opisthokonta	nexus	iHGT
OG5_140256	OG5_140256	Prokaryota	Opisthokonta	nexus	Patchy_phylogeny
OG5_140299	OG5_140299	Prokaryota	Opisthokonta	nexus	iHGT
OG5_140387	OG5_140387	Prokaryota	Opisthokonta	nexus	iHGT
OG5_141116	OG5_141116	Prokaryota	Opisthokonta	nexus	Patchy_phylogeny
OG5_141345	OG5_141345	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
OG5_141371	OG5_141371	Prokaryota	Opisthokonta	nexus	multiple_MC
OG5_141387	OG5_141387	Prokaryota	Opisthokonta	nexus	iHGT
OG5_141446	OG5_141446	Prokaryota	Opisthokonta	nexus	iHGT
OG5_141709	OG5_141709	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
OG5_142688	OG5_142688	Prokaryota	Opisthokonta	nexus	Patchy_phylogeny
OG5_142783	OG5_142783	Prokaryota	Opisthokonta	nexus	iHGT
OG5_142805	OG5_142805	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
OG5_144400	OG5_144400	Prokaryota	Archaeplastida	nexus	iHGT
OG5_144513	OG5_144513	Prokaryota	Opisthokonta	nexus	multiple_MC
OG5_144546	OG5_144546	Prokaryota	Excavata	nexus	multiple_MC
OG5_144651	OG5_144651	Prokaryota	Opisthokonta	nexus	NoHGT
OG5_146297	OG5_146297	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
OG5_146549	OG5_146549	Prokaryota	Opisthokonta	nexus	iHGT
OG5_146742	OG5_146742	Prokaryota	Opisthokonta	nexus	Patchy_phylogeny
OG5_146856	OG5_146856	Prokaryota	Opisthokonta	nexus	multiple_MC
OG5_149285	OG5_149285	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
OG5_149436	OG5_149436	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
OG5_149583	OG5_149583	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
OG5_149642	OG5_149642	Prokaryota	Opisthokonta	nexus	iHGT
OG5_149991	OG5_149991	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
OG5_150699	OG5_150699	Prokaryota	Opisthokonta	nexus	NoHGT
OG5_152217	OG5_152217	Prokaryota	Opisthokonta	nexus	iHGT
OG5_152681	OG5_152681	Prokaryota	Opisthokonta	nexus	multiple_MC
OG5_152849	OG5_152849	Prokaryota	Opisthokonta	nexus	Patchy_phylogeny
OG5_153492	OG5_153492	Prokaryota	Opisthokonta	nexus	iHGT
OG5_155310	OG5_155310	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
OG5_155629	OG5_155629	Prokaryota	Opisthokonta	nexus	iHGT
OG5_155671	OG5_155671	Prokaryota	Opisthokonta	nexus	Patchy_phylogeny
OG5_155742	OG5_155742	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
OG5_155746	OG5_155746	Prokaryota	Opisthokonta	nexus	Patchy_phylogeny
OG5_156991	OG5_156991	Prokaryota	Opisthokonta	nexus	iHGT
OG5_159394	OG5_159394	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
OG5_159830	OG5_159830	Prokaryota	Opisthokonta	nexus	iHGT
OG5_163064	OG5_163064	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
OG5_165431	OG5_165431	Prokaryota	Opisthokonta	nexus	iHGT
OG5_176474	OG5_176474	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
OG5_176971	OG5_176971	Prokaryota	Opisthokonta	nexus	iHGT
OG5_152204	OG5_152204	Prokaryota	Opisthokonta	nexus	iHGT
OG5_138567	OG5_138567	Prokaryota	Opisthokonta	nexus	NoHGT
OG5_131026	OG5_131026	Prokaryota	Opisthokonta	nexus	NoHGT
OG5_135997	OG5_135997	Prokaryota	Opisthokonta	nexus	NoHGT
OG5_128593	OG5_128593	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
OG5_128913	OG5_128913	Prokaryota	Opisthokonta	nexus	Patchy_phylogeny
OG5_131199	OG5_131199	Prokaryota	Opisthokonta	nexus	iHGT
OG5_131674	OG5_131674	Prokaryota	Opisthokonta	nexus	iHGT
OG5_136807	OG5_136807	Prokaryota	Opisthokonta	nexus	NoHGT
OG5_137296	OG5_137296	Prokaryota	Opisthokonta	nexus	NoHGT
OG5_138693	OG5_138693	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
OG5_139064	OG5_139064	Prokaryota	Opisthokonta	nexus	iHGT
OG5_144381	OG5_144381	Prokaryota	Opisthokonta	nexus	NoHGT
OG5_144465	OG5_144465	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
OG5_146700	OG5_146700	Prokaryota	Opisthokonta	nexus	NoHGT
OG5_149580	OG5_149580	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
OG5_159761	OG5_159761	Prokaryota	Opisthokonta	nexus	iHGT
OG5_137307	OG5_137307	Prokaryota	Opisthokonta	nexus	iHGT
OG5_156204	OG5_156204	Prokaryota	Archaeplastida	nexus	iHGT
OG5_168760	OG5_168760	Prokaryota	Archaeplastida	nexus	NoHGT
OG5_137547	OG5_137547	Prokaryota	Archaeplastida	nexus	Limited_donor_evidence
OG5_132146	OG5_132146	Prokaryota	Archaeplastida	nexus	iHGT
OG5_131344	OG5_131344	Prokaryota	Archaeplastida	nexus	iHGT
OG5_135374	OG5_135374	Prokaryota	Archaeplastida	nexus	multiple_MC
OG5_147113	OG5_147113	Prokaryota	Archaeplastida	nexus	iHGT
OG5_128582	OG5_128582	Prokaryota	Archaeplastida	nexus	multiple_MC
OG5_156486	OG5_156486	Prokaryota	Archaeplastida	nexus	iHGT
OG5_131885	OG5_131885	Prokaryota	Archaeplastida	nexus	iHGT
OG5_130032	OG5_130032	Prokaryota	Archaeplastida	nexus	iHGT
OG5_130643	OG5_130643	Prokaryota	Archaeplastida	nexus	Limited_donor_evidence
OG5_130711	OG5_130711	Prokaryota	Archaeplastida	nexus	Limited_donor_evidence
OG5_131597	OG5_131597	Prokaryota	Archaeplastida	nexus	iHGT
OG5_131749	OG5_131749	Prokaryota	Archaeplastida	nexus	Limited_donor_evidence
OG5_132024	OG5_132024	Prokaryota	Archaeplastida	nexus	Limited_donor_evidence
OG5_132442	OG5_132442	Prokaryota	Archaeplastida	nexus	Patchy_phylogeny
OG5_132578	OG5_132578	Prokaryota	Archaeplastida	nexus	Patchy_phylogeny
OG5_136229	OG5_136229	Prokaryota	Archaeplastida	nexus	Patchy_phylogeny
OG5_137563	OG5_137563	Prokaryota	Archaeplastida	nexus	multiple_MC
OG5_141275	OG5_141275	Prokaryota	Archaeplastida	nexus	iHGT
OG5_142597	OG5_142597	Prokaryota	Archaeplastida	nexus	iHGT
OG5_142647	OG5_142647	Prokaryota	Archaeplastida	nexus	iHGT
OG5_144421	OG5_144421	Prokaryota	Archaeplastida	nexus	iHGT
OG5_144434	OG5_144434	Prokaryota	Archaeplastida	nexus	NoHGT
OG5_147321	OG5_147321	Prokaryota	Archaeplastida	nexus	NoHGT
OG5_147354	OG5_147354	Prokaryota	Archaeplastida	nexus	iHGT
OG5_149793	OG5_149793	Prokaryota	Archaeplastida	nexus	Patchy_phylogeny
OG5_152612	OG5_152612	Prokaryota	Archaeplastida	nexus	NoHGT
OG5_156764	OG5_156764	Prokaryota	Archaeplastida	nexus	iHGT
OG5_163175	OG5_163175	Prokaryota	Archaeplastida	nexus	iHGT
OG5_164648	OG5_164648	Prokaryota	Archaeplastida	nexus	multiple_MC
OG5_194707	OG5_194707	Prokaryota	Archaeplastida	nexus	multiple_MC
OG5_243918	OG5_243918	Prokaryota	Archaeplastida	nexus	Patchy_phylogeny
OG5_137342	OG5_137342	Prokaryota	Archaeplastida	nexus	iHGT
OG5_150377	OG5_150377	Prokaryota	Archaeplastida	nexus	iHGT
OG5_153239	OG5_153239	Prokaryota	Archaeplastida	nexus	Limited_donor_evidence
OG5_156667	OG5_156667	Prokaryota	Archaeplastida	nexus	Limited_donor_evidence
OG5_163207	OG5_163207	Prokaryota	Archaeplastida	nexus	iHGT
OG5_142830	OG5_142830	Prokaryota	Archaeplastida	nexus	NoHGT
OG5_172374	OG5_172374	Prokaryota	Archaeplastida	nexus	NoHGT
OG5_135984	OG5_135984	Prokaryota	Archaeplastida	nexus	iHGT
OG5_136060	OG5_136060	Prokaryota	Archaeplastida	nexus	iHGT
OG5_137357	OG5_137357	Prokaryota	Archaeplastida	nexus	Limited_donor_evidence
OG5_152759	OG5_152759	Prokaryota	Sar	nexus	iHGT
OG5_144423	OG5_144423	Prokaryota	Sar	nexus	Limited_donor_evidence
OG5_150506	OG5_150506	Prokaryota	Sar	nexus	multiple_MC
OG5_133885	OG5_133885	Prokaryota	Archaeplastida	nexus	iHGT
OG5_172047	OG5_172047	Prokaryota	Sar	nexus	NoHGT
OG5_149454	OG5_149454	Prokaryota	Sar	nexus	iHGT
OG5_135391	OG5_135391	Prokaryota	Sar	nexus	multiple_MC
OG5_139321	OG5_139321	Prokaryota	Opisthokonta	nexus	Patchy_phylogeny
OG5_139441	OG5_139441	Prokaryota	Sar	nexus	iHGT
OG5_144441	OG5_144441	Prokaryota	Sar	nexus	Limited_donor_evidence
OG5_133517	OG5_133517	Prokaryota	Sar	nexus	iHGT
OG5_153432	OG5_153432	Prokaryota	Sar	nexus	NoHGT
OG5_135105	OG5_135105	Prokaryota	Sar	nexus	Patchy_phylogeny
OG5_136076	OG5_136076	Prokaryota	Sar	nexus	iHGT
OG5_137913	OG5_137913	Prokaryota	Sar	nexus	Limited_donor_evidence
OG5_137989	OG5_137989	Prokaryota	Sar	nexus	iHGT
OG5_138109	OG5_138109	Prokaryota	Sar	nexus	multiple_MC
OG5_138778	OG5_138778	Prokaryota	Sar	nexus	iHGT
OG5_146654	OG5_146654	Prokaryota	Sar	nexus	NoHGT
OG5_146840	OG5_146840	Prokaryota	Sar	nexus	iHGT
OG5_150838	OG5_150838	Prokaryota	Sar	nexus	Limited_donor_evidence
OG5_152610	OG5_152610	Prokaryota	Sar	nexus	NoHGT
OG5_153105	OG5_153105	Prokaryota	Excavata	nexus	multiple_MC
OG5_154753	OG5_154753	Prokaryota	Sar	nexus	iHGT
OG5_159638	OG5_159638	Prokaryota	Sar	nexus	multiple_MC
OG5_171446	OG5_171446	Prokaryota	Sar	nexus	Limited_donor_evidence
OG5_152077	OG5_152077	Prokaryota	Sar	nexus	multiple_MC
OG5_166309	OG5_166309	Prokaryota	Sar	nexus	Patchy_phylogeny
OG5_141276	OG5_141276	Prokaryota	Sar	nexus	Limited_donor_evidence
OG5_136942	OG5_136942	Prokaryota	Excavata	nexus	iHGT
OG5_168036	OG5_168036	Prokaryota	Sar	nexus	multiple_MC
OG5_158960	OG5_158960	Prokaryota	Amoebozoa	nexus	multiple_MC
OG5_135136	OG5_135136	Prokaryota	Amoebozoa	nexus	iHGT
OG5_146439	OG5_146439	Prokaryota	Archaeplastida	nexus	iHGT
OG5_155488	OG5_155488	Prokaryota	Amoebozoa	nexus	Patchy_phylogeny
OG5_172482	OG5_172482	Prokaryota	Excavata	nexus	multiple_MC
OG5_130801	OG5_130801	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
OG5_134483	OG5_134483	Prokaryota	Amoebozoa	nexus	Patchy_phylogeny
OG5_210545	OG5_210545	Prokaryota	Opisthokonta	nexus	Patchy_phylogeny
OG5_132562	OG5_132562	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
OG5_136069	OG5_136069	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
OG5_136542	OG5_136542	Prokaryota	Opisthokonta	nexus	iHGT
OG5_138059	OG5_138059	Prokaryota	Amoebozoa	nexus	iHGT
OG5_142703	OG5_142703	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
OG5_133700	OG5_133700	Prokaryota	Opisthokonta	nexus	iHGT
OG5_150028	OG5_150028	Prokaryota	Amoebozoa	nexus	iHGT
OG5_158525	OG5_158525	Prokaryota	Archaeplastida	nexus	multiple_MC
OG5_144906	OG5_144906	Prokaryota	Amoebozoa	nexus	Patchy_phylogeny
OG5_155995	OG5_155995	Prokaryota	Archaeplastida	nexus	Limited_donor_evidence
OG5_135724	OG5_135724	Prokaryota	Sar	nexus	Patchy_phylogeny
OG5_135386	OG5_135386	Prokaryota	Sar	nexus	iHGT
OG5_171108	OG5_171108	Prokaryota	Amoebozoa	nexus	Patchy_phylogeny
OG5_155745	OG5_155745	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
OG5_130014	OG5_130014	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
OG5_130298	OG5_130298	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
OG5_131868	OG5_131868	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
OG5_128614	OG5_128614	Prokaryota	Opisthokonta	nexus	Patchy_phylogeny
OG5_129913	OG5_129913	Prokaryota	Opisthokonta	nexus	iHGT
OG5_132947	OG5_132947	Prokaryota	Amoebozoa	nexus	multiple_MC
OG5_134255	OG5_134255	Prokaryota	Amoebozoa	nexus	Patchy_phylogeny
OG5_163473	OG5_163473	Prokaryota	Amoebozoa	nexus	multiple_MC
OG5_160432	OG5_160432	Prokaryota	Amoebozoa	nexus	multiple_MC
OG5_141265	OG5_141265	Prokaryota	Amoebozoa	nexus	multiple_MC
OG5_143329	OG5_143329	Prokaryota	Sar	nexus	iHGT
OG5_135114	OG5_135114	Prokaryota	Excavata	nexus	multiple_MC
OG5_156076	OG5_156076	Prokaryota	Opisthokonta	nexus	Patchy_phylogeny
OG5_136596	OG5_136596	Prokaryota	Archaeplastida	nexus	Limited_donor_evidence
OG5_136756	OG5_136756	Prokaryota	Amoebozoa	nexus	multiple_MC
OG5_152159	OG5_152159	Prokaryota	Amoebozoa	nexus	iHGT
OG5_144240	OG5_144240	Prokaryota	Opisthokonta	nexus	NoHGT
OG5_141261	OG5_141261	Prokaryota	Opisthokonta	nexus	NoHGT
OG5_131791	OG5_131791	Prokaryota	Excavata	nexus	multiple_MC
OG5_135187	OG5_135187	Prokaryota	Opisthokonta	nexus	iHGT
OG5_141702	OG5_141702	Prokaryota	Opisthokonta	nexus	Patchy_phylogeny
OG5_135084	OG5_135084	Prokaryota	Archaeplastida	nexus	iHGT
OG5_140124	OG5_140124	Prokaryota	Archaeplastida	nexus	Limited_donor_evidence
OG5_169862	OG5_169862	Prokaryota	Archaeplastida	nexus	Limited_donor_evidence
OG5_129352	OG5_129352	Prokaryota	Archaeplastida	nexus	Limited_donor_evidence
OG5_137082	OG5_137082	Prokaryota	Opisthokonta	nexus	iHGT
OG5_159572	OG5_159572	Prokaryota	Archaeplastida	nexus	multiple_MC
OG5_130305	OG5_130305	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
OG5_133658	OG5_133658	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
OG5_135721	OG5_135721	Prokaryota	Archaeplastida	nexus	iHGT
OG5_149620	OG5_149620	Prokaryota	Archaeplastida	nexus	iHGT
OG5_168407	OG5_168407	Prokaryota	Archaeplastida	nexus	iHGT
OG5_171114	OG5_171114	Prokaryota	Archaeplastida	nexus	Limited_donor_evidence
OG5_152343	OG5_152343	Prokaryota	Archaeplastida	nexus	Limited_donor_evidence
OG5_140693	OG5_140693	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
OG5_137703	OG5_137703	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
OG5_146603	OG5_146603	Prokaryota	Opisthokonta	nexus	iHGT
OG5_153441	OG5_153441	Prokaryota	Opisthokonta	nexus	Patchy_phylogeny
OG5_130382	OG5_130382	Prokaryota	Archaeplastida	nexus	Limited_donor_evidence
OG5_132290	OG5_132290	Prokaryota	Opisthokonta	nexus	Patchy_phylogeny
OG5_132961	OG5_132961	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
