filename	query	DonorMC	ReceptorMC	format	pattern
OG5_134234	OG5_134234	Prokaryota	Opisthokonta	nexus	Patchy_phylogeny
OG5_135299	OG5_135299	Prokaryota	Archaeplastida	nexus	Limited_donor_evidence
OG5_135787	OG5_135787	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
OG5_137229	OG5_137229	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
OG5_140186	OG5_140186	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
OG5_140298	OG5_140298	Prokaryota	Excavata	nexus	Patchy_phylogeny
OG5_142324	OG5_142324	Prokaryota	Opisthokonta	nexus	iHGT
OG5_149671	OG5_149671	Prokaryota	Opisthokonta	nexus	multiple_MC
OG5_149857	OG5_149857	Prokaryota	Archaeplastida	nexus	NoHGT
OG5_163156	OG5_163156	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
OG5_146472	OG5_146472	Prokaryota	Opisthokonta	nexus	iHGT
OG5_142714	OG5_142714	Prokaryota	Sar	nexus	iHGT
OG5_144414	OG5_144414	Prokaryota	Opisthokonta	nexus	multiple_MC
OG5_130293	OG5_130293	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
OG5_130658	OG5_130658	Prokaryota	Opisthokonta	nexus	iHGT
OG5_129134	OG5_129134	Prokaryota	Opisthokonta	nexus	iHGT
OG5_132160	OG5_132160	Prokaryota	Opisthokonta	nexus	Patchy_phylogeny
OG5_133152	OG5_133152	Prokaryota	Opisthokonta	nexus	iHGT
OG5_133353	OG5_133353	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
OG5_133450	OG5_133450	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
OG5_135144	OG5_135144	Prokaryota	Opisthokonta	nexus	iHGT
OG5_135645	OG5_135645	Prokaryota	Sar	nexus	multiple_MC
OG5_137411	OG5_137411	Prokaryota	Sar	nexus	multiple_MC
OG5_140676	OG5_140676	Prokaryota	Opisthokonta	nexus	iHGT
OG5_141563	OG5_141563	Prokaryota	Sar	nexus	multiple_MC
OG5_141723	OG5_141723	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
OG5_142775	OG5_142775	Prokaryota	Opisthokonta	nexus	iHGT
OG5_142991	OG5_142991	Prokaryota	Sar	nexus	multiple_MC
OG5_152623	OG5_152623	Prokaryota	Sar	nexus	NoHGT
OG5_159299	OG5_159299	Prokaryota	Sar	nexus	multiple_MC
OG5_165097	OG5_165097	Prokaryota	Sar	nexus	iHGT
OG5_137904	OG5_137904	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
OG5_133724	OG5_133724	Prokaryota	Opisthokonta	nexus	iHGT
OG5_136507	OG5_136507	Prokaryota	Opisthokonta	nexus	Patchy_phylogeny
OG5_132192	OG5_132192	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
OG5_155706	OG5_155706	Prokaryota	Opisthokonta	nexus	multiple_MC
OG5_133438	OG5_133438	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
OG5_142838	OG5_142838	Prokaryota	Archaeplastida	nexus	multiple_MC
OG5_152867	OG5_152867	Prokaryota	Opisthokonta	nexus	NoHGT
OG5_128023	OG5_128023	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
OG5_169253	OG5_169253	Prokaryota	Archaeplastida	nexus	iHGT
OG5_130642	OG5_130642	Prokaryota	Archaeplastida	nexus	Patchy_phylogeny
OG5_128364	OG5_128364	Prokaryota	Opisthokonta	nexus	iHGT
OG5_128410	OG5_128410	Prokaryota	Opisthokonta	nexus	iHGT
OG5_128451	OG5_128451	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
OG5_130301	OG5_130301	Prokaryota	Opisthokonta	nexus	iHGT
OG5_132638	OG5_132638	Prokaryota	Opisthokonta	nexus	iHGT
OG5_135166	OG5_135166	Prokaryota	Opisthokonta	nexus	iHGT
OG5_129910	OG5_129910	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
OG5_129123	OG5_129123	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
OG5_129900	OG5_129900	Prokaryota	Opisthokonta	nexus	Patchy_phylogeny
OG5_128970	OG5_128970	Prokaryota	Opisthokonta	nexus	iHGT
OG5_130768	OG5_130768	Prokaryota	Opisthokonta	nexus	iHGT
OG5_134809	OG5_134809	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
OG5_153690	OG5_153690	Prokaryota	Opisthokonta	nexus	NoHGT
OG5_169785	OG5_169785	Prokaryota	Opisthokonta	nexus	Patchy_phylogeny
OG5_163187	OG5_163187	Prokaryota	Sar	nexus	multiple_MC
OG5_129780	OG5_129780	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
OG5_130703	OG5_130703	Prokaryota	Opisthokonta	nexus	iHGT
OG5_132383	OG5_132383	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
OG5_132399	OG5_132399	Prokaryota	Opisthokonta	nexus	iHGT
OG5_132867	OG5_132867	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
OG5_133160	OG5_133160	Prokaryota	Opisthokonta	nexus	iHGT
OG5_133333	OG5_133333	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
OG5_134817	OG5_134817	Prokaryota	Opisthokonta	nexus	iHGT
OG5_135280	OG5_135280	Prokaryota	Opisthokonta	nexus	iHGT
OG5_136119	OG5_136119	Prokaryota	Opisthokonta	nexus	iHGT
OG5_136521	OG5_136521	Prokaryota	Opisthokonta	nexus	iHGT
OG5_137006	OG5_137006	Prokaryota	Opisthokonta	nexus	iHGT
OG5_141579	OG5_141579	Prokaryota	Sar	nexus	multiple_MC
OG5_144108	OG5_144108	Prokaryota	Sar	nexus	Patchy_phylogeny
OG5_147651	OG5_147651	Prokaryota	Sar	nexus	NoHGT
OG5_129848	OG5_129848	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
OG5_131612	OG5_131612	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
OG5_143028	OG5_143028	Prokaryota	Opisthokonta	nexus	iHGT
OG5_156119	OG5_156119	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
OG5_133114	OG5_133114	Prokaryota	Opisthokonta	nexus	iHGT
OG5_135135	OG5_135135	Prokaryota	Sar	nexus	iHGT
OG5_131932	OG5_131932	Prokaryota	Archaeplastida	nexus	Limited_donor_evidence
OG5_142704	OG5_142704	Prokaryota	Sar	nexus	NoHGT
OG5_138538	OG5_138538	Prokaryota	Archaeplastida	nexus	iHGT
OG5_158671	OG5_158671	Prokaryota	Archaeplastida	nexus	iHGT
OG5_131263	OG5_131263	Prokaryota	Archaeplastida	nexus	iHGT
OG5_156698	OG5_156698	Prokaryota	Archaeplastida	nexus	NoHGT
OG5_160498	OG5_160498	Prokaryota	Archaeplastida	nexus	Limited_donor_evidence
OG5_149711	OG5_149711	Prokaryota	Archaeplastida	nexus	Limited_donor_evidence
OG5_144134	OG5_144134	Prokaryota	Archaeplastida	nexus	Limited_donor_evidence
OG5_150283	OG5_150283	Prokaryota	Archaeplastida	nexus	NoHGT
OG5_130152	OG5_130152	Prokaryota	Archaeplastida	nexus	iHGT
OG5_130464	OG5_130464	Prokaryota	Archaeplastida	nexus	iHGT
OG5_132740	OG5_132740	Prokaryota	Archaeplastida	nexus	Patchy_phylogeny
OG5_132745	OG5_132745	Prokaryota	Archaeplastida	nexus	Patchy_phylogeny
OG5_133105	OG5_133105	Prokaryota	Archaeplastida	nexus	multiple_MC
OG5_133331	OG5_133331	Prokaryota	Archaeplastida	nexus	multiple_MC
OG5_135670	OG5_135670	Prokaryota	Archaeplastida	nexus	multiple_MC
OG5_135702	OG5_135702	Prokaryota	Archaeplastida	nexus	Limited_donor_evidence
OG5_135823	OG5_135823	Prokaryota	Archaeplastida	nexus	iHGT
OG5_136489	OG5_136489	Prokaryota	Archaeplastida	nexus	iHGT
OG5_137379	OG5_137379	Prokaryota	Sar	nexus	Patchy_phylogeny
OG5_137545	OG5_137545	Prokaryota	Archaeplastida	nexus	iHGT
OG5_142479	OG5_142479	Prokaryota	Archaeplastida	nexus	iHGT
OG5_143142	OG5_143142	Prokaryota	Archaeplastida	nexus	Limited_donor_evidence
OG5_144474	OG5_144474	Prokaryota	Archaeplastida	nexus	Limited_donor_evidence
OG5_147125	OG5_147125	Prokaryota	Archaeplastida	nexus	Patchy_phylogeny
OG5_149537	OG5_149537	Prokaryota	Archaeplastida	nexus	Limited_donor_evidence
OG5_149634	OG5_149634	Prokaryota	Archaeplastida	nexus	iHGT
OG5_150224	OG5_150224	Prokaryota	Archaeplastida	nexus	Limited_donor_evidence
OG5_150373	OG5_150373	Prokaryota	Archaeplastida	nexus	Patchy_phylogeny
OG5_150501	OG5_150501	Prokaryota	Archaeplastida	nexus	multiple_MC
OG5_155510	OG5_155510	Prokaryota	Archaeplastida	nexus	Limited_donor_evidence
OG5_163172	OG5_163172	Prokaryota	Sar	nexus	iHGT
OG5_164841	OG5_164841	Prokaryota	Archaeplastida	nexus	iHGT
OG5_168743	OG5_168743	Prokaryota	Archaeplastida	nexus	Limited_donor_evidence
OG5_146615	OG5_146615	Prokaryota	Sar	nexus	Limited_donor_evidence
OG5_149659	OG5_149659	Prokaryota	Sar	nexus	iHGT
OG5_158803	OG5_158803	Prokaryota	Sar	nexus	iHGT
OG5_163868	OG5_163868	Prokaryota	Sar	nexus	NoHGT
OG5_167618	OG5_167618	Prokaryota	Sar	nexus	multiple_MC
OG5_145213	OG5_145213	Prokaryota	Sar	nexus	multiple_MC
OG5_149347	OG5_149347	Prokaryota	Sar	nexus	Patchy_phylogeny
OG5_160925	OG5_160925	Prokaryota	Sar	nexus	Limited_donor_evidence
OG5_133303	OG5_133303	Prokaryota	Archaeplastida	nexus	multiple_MC
OG5_133515	OG5_133515	Prokaryota	Archaeplastida	nexus	Limited_donor_evidence
OG5_138746	OG5_138746	Prokaryota	Archaeplastida	nexus	Limited_donor_evidence
OG5_131215	OG5_131215	Prokaryota	Archaeplastida	nexus	iHGT
OG5_141681	OG5_141681	Prokaryota	Archaeplastida	nexus	Limited_donor_evidence
OG5_143133	OG5_143133	Prokaryota	Sar	nexus	iHGT
OG5_147137	OG5_147137	Prokaryota	Archaeplastida	nexus	Limited_donor_evidence
OG5_147197	OG5_147197	Prokaryota	Archaeplastida	nexus	iHGT
OG5_156589	OG5_156589	Prokaryota	Archaeplastida	nexus	iHGT
OG5_173601	OG5_173601	Prokaryota	Sar	nexus	Patchy_phylogeny
OG5_144390	OG5_144390	Prokaryota	Sar	nexus	Patchy_phylogeny
OG5_139557	OG5_139557	Prokaryota	Archaeplastida	nexus	Limited_donor_evidence
OG5_133657	OG5_133657	Prokaryota	Sar	nexus	multiple_MC
OG5_131701	OG5_131701	Prokaryota	Sar	nexus	Patchy_phylogeny
OG5_147720	OG5_147720	Prokaryota	Sar	nexus	Patchy_phylogeny
OG5_164438	OG5_164438	Prokaryota	Archaeplastida	nexus	iHGT
OG5_138537	OG5_138537	Prokaryota	Archaeplastida	nexus	NoHGT
OG5_141658	OG5_141658	Prokaryota	Archaeplastida	nexus	Limited_donor_evidence
OG5_156551	OG5_156551	Prokaryota	Sar	nexus	Limited_donor_evidence
OG5_171675	OG5_171675	Prokaryota	Archaeplastida	nexus	Limited_donor_evidence
OG5_129402	OG5_129402	Prokaryota	Sar	nexus	Patchy_phylogeny
OG5_130886	OG5_130886	Prokaryota	Archaeplastida	nexus	iHGT
OG5_130915	OG5_130915	Prokaryota	Archaeplastida	nexus	Limited_donor_evidence
OG5_133572	OG5_133572	Prokaryota	Archaeplastida	nexus	iHGT
OG5_135102	OG5_135102	Prokaryota	Sar	nexus	multiple_MC
OG5_136077	OG5_136077	Prokaryota	Archaeplastida	nexus	iHGT
OG5_136473	OG5_136473	Prokaryota	Archaeplastida	nexus	Patchy_phylogeny
OG5_136493	OG5_136493	Prokaryota	Archaeplastida	nexus	iHGT
OG5_137578	OG5_137578	Prokaryota	Sar	nexus	NoHGT
OG5_141187	OG5_141187	Prokaryota	Archaeplastida	nexus	iHGT
OG5_144823	OG5_144823	Prokaryota	Archaeplastida	nexus	iHGT
OG5_157165	OG5_157165	Prokaryota	Archaeplastida	nexus	Patchy_phylogeny
OG5_164838	OG5_164838	Prokaryota	Archaeplastida	nexus	iHGT
OG5_168222	OG5_168222	Prokaryota	Sar	nexus	multiple_MC
OG5_159867	OG5_159867	Prokaryota	Sar	nexus	Patchy_phylogeny
OG5_155047	OG5_155047	Prokaryota	Sar	nexus	iHGT
OG5_149718	OG5_149718	Prokaryota	Sar	nexus	Patchy_phylogeny
OG5_171568	OG5_171568	Prokaryota	Sar	nexus	Patchy_phylogeny
OG5_129851	OG5_129851	Prokaryota	Archaeplastida	nexus	Patchy_phylogeny
OG5_147318	OG5_147318	Prokaryota	Archaeplastida	nexus	Limited_donor_evidence
OG5_141334	OG5_141334	Prokaryota	Archaeplastida	nexus	iHGT
OG5_155266	OG5_155266	Prokaryota	Archaeplastida	nexus	Limited_donor_evidence
OG5_155486	OG5_155486	Prokaryota	Archaeplastida	nexus	Limited_donor_evidence
OG5_146631	OG5_146631	Prokaryota	Archaeplastida	nexus	Limited_donor_evidence
OG5_141040	OG5_141040	Prokaryota	Sar	nexus	multiple_MC
OG5_140438	OG5_140438	Prokaryota	Archaeplastida	nexus	Limited_donor_evidence
OG5_147303	OG5_147303	Prokaryota	Archaeplastida	nexus	Limited_donor_evidence
OG5_133281	OG5_133281	Prokaryota	Archaeplastida	nexus	Limited_donor_evidence
OG5_150167	OG5_150167	Prokaryota	Archaeplastida	nexus	iHGT
OG5_133567	OG5_133567	Prokaryota	Archaeplastida	nexus	Limited_donor_evidence
OG5_136909	OG5_136909	Prokaryota	Archaeplastida	nexus	multiple_MC
OG5_139967	OG5_139967	Prokaryota	Sar	nexus	iHGT
OG5_146704	OG5_146704	Prokaryota	Sar	nexus	multiple_MC
OG5_130200	OG5_130200	Prokaryota	Archaeplastida	nexus	iHGT
OG5_135376	OG5_135376	Prokaryota	Archaeplastida	nexus	iHGT
OG5_136203	OG5_136203	Prokaryota	Archaeplastida	nexus	Patchy_phylogeny
OG5_138020	OG5_138020	Prokaryota	Archaeplastida	nexus	multiple_MC
OG5_138412	OG5_138412	Prokaryota	Archaeplastida	nexus	Limited_donor_evidence
OG5_140105	OG5_140105	Prokaryota	Sar	nexus	Patchy_phylogeny
OG5_142893	OG5_142893	Prokaryota	Archaeplastida	nexus	iHGT
OG5_143063	OG5_143063	Prokaryota	Archaeplastida	nexus	iHGT
OG5_145087	OG5_145087	Prokaryota	Archaeplastida	nexus	iHGT
OG5_153430	OG5_153430	Prokaryota	Archaeplastida	nexus	iHGT
OG5_158975	OG5_158975	Prokaryota	Archaeplastida	nexus	multiple_MC
OG5_160450	OG5_160450	Prokaryota	Archaeplastida	nexus	multiple_MC
OG5_172543	OG5_172543	Prokaryota	Archaeplastida	nexus	Patchy_phylogeny
OG5_136918	OG5_136918	Prokaryota	Archaeplastida	nexus	Limited_donor_evidence
OG5_133915	OG5_133915	Prokaryota	Archaeplastida	nexus	Limited_donor_evidence
OG5_156536	OG5_156536	Prokaryota	Archaeplastida	nexus	iHGT
OG5_130995	OG5_130995	Prokaryota	Amoebozoa	nexus	multiple_MC
OG5_156149	OG5_156149	Prokaryota	Archaeplastida	nexus	NoHGT
OG5_188735	OG5_188735	Prokaryota	Excavata	nexus	Patchy_phylogeny
OG5_133156	OG5_133156	Prokaryota	Archaeplastida	nexus	iHGT
OG5_130966	OG5_130966	Prokaryota	Archaeplastida	nexus	iHGT
OG5_136555	OG5_136555	Prokaryota	Archaeplastida	nexus	Limited_donor_evidence
OG5_141117	OG5_141117	Prokaryota	Archaeplastida	nexus	iHGT
OG5_165291	OG5_165291	Prokaryota	Archaeplastida	nexus	multiple_MC
OG5_137299	OG5_137299	Prokaryota	Archaeplastida	nexus	iHGT
OG5_141824	OG5_141824	Prokaryota	Sar	nexus	multiple_MC
OG5_160804	OG5_160804	Prokaryota	Opisthokonta	nexus	multiple_MC
OG5_136079	OG5_136079	Prokaryota	Sar	nexus	multiple_MC
OG5_140530	OG5_140530	Prokaryota	Opisthokonta	nexus	multiple_MC
OG5_147362	OG5_147362	Prokaryota	Archaeplastida	nexus	Patchy_phylogeny
OG5_137896	OG5_137896	Prokaryota	Excavata	nexus	Patchy_phylogeny
OG5_141290	OG5_141290	Prokaryota	Opisthokonta	nexus	multiple_MC
OG5_158933	OG5_158933	Prokaryota	Archaeplastida	nexus	multiple_MC
OG5_171181	OG5_171181	Prokaryota	Excavata	nexus	Patchy_phylogeny
OG5_133735	OG5_133735	Prokaryota	Opisthokonta	nexus	Patchy_phylogeny
OG5_168406	OG5_168406	Prokaryota	Sar	nexus	multiple_MC
OG5_135382	OG5_135382	Prokaryota	Opisthokonta	nexus	iHGT
OG5_135887	OG5_135887	Prokaryota	Archaeplastida	nexus	Limited_donor_evidence
OG5_144486	OG5_144486	Prokaryota	Archaeplastida	nexus	multiple_MC
OG5_144570	OG5_144570	Prokaryota	Opisthokonta	nexus	Patchy_phylogeny
OG5_168600	OG5_168600	Prokaryota	Opisthokonta	nexus	multiple_MC
OG5_143192	OG5_143192	Prokaryota	Sar	nexus	multiple_MC
OG5_154337	OG5_154337	Prokaryota	Opisthokonta	nexus	multiple_MC
OG5_134306	OG5_134306	Prokaryota	Opisthokonta	nexus	multiple_MC
OG5_136127	OG5_136127	Prokaryota	Opisthokonta	nexus	multiple_MC
OG5_139903	OG5_139903	Prokaryota	Opisthokonta	nexus	multiple_MC
OG5_141132	OG5_141132	Prokaryota	Opisthokonta	nexus	multiple_MC
OG5_142358	OG5_142358	Prokaryota	Sar	nexus	Patchy_phylogeny
OG5_144158	OG5_144158	Prokaryota	Archaeplastida	nexus	multiple_MC
OG5_144529	OG5_144529	Prokaryota	Opisthokonta	nexus	Patchy_phylogeny
OG5_146696	OG5_146696	Prokaryota	Opisthokonta	nexus	Patchy_phylogeny
OG5_147505	OG5_147505	Prokaryota	Sar	nexus	Patchy_phylogeny
OG5_148148	OG5_148148	Prokaryota	Sar	nexus	multiple_MC
OG5_149648	OG5_149648	Prokaryota	Archaeplastida	nexus	multiple_MC
OG5_150839	OG5_150839	Prokaryota	Opisthokonta	nexus	multiple_MC
OG5_156431	OG5_156431	Prokaryota	Opisthokonta	nexus	Patchy_phylogeny
OG5_158620	OG5_158620	Prokaryota	Opisthokonta	nexus	Patchy_phylogeny
OG5_159796	OG5_159796	Prokaryota	Archaeplastida	nexus	Patchy_phylogeny
OG5_158971	OG5_158971	Prokaryota	Sar	nexus	multiple_MC
OG5_137349	OG5_137349	Prokaryota	Opisthokonta	nexus	multiple_MC
OG5_171116	OG5_171116	Prokaryota	Opisthokonta	nexus	Patchy_phylogeny
OG5_146682	OG5_146682	Prokaryota	Excavata	nexus	multiple_MC
OG5_133747	OG5_133747	Prokaryota	Sar	nexus	multiple_MC
OG5_132919	OG5_132919	Prokaryota	Archaeplastida	nexus	multiple_MC
OG5_191214	OG5_191214	Prokaryota	Amoebozoa	nexus	Patchy_phylogeny
OG5_149873	OG5_149873	Prokaryota	Archaeplastida	nexus	iHGT
OG5_155900	OG5_155900	Prokaryota	Amoebozoa	nexus	Patchy_phylogeny
OG5_158986	OG5_158986	Prokaryota	Opisthokonta	nexus	multiple_MC
OG5_174896	OG5_174896	Prokaryota	Excavata	nexus	multiple_MC
OG5_140240	OG5_140240	Prokaryota	Archaeplastida	nexus	Patchy_phylogeny
OG5_144783	OG5_144783	Prokaryota	Archaeplastida	nexus	Patchy_phylogeny
OG5_158682	OG5_158682	Prokaryota	Sar	nexus	multiple_MC
OG5_159910	OG5_159910	Prokaryota	Sar	nexus	multiple_MC
OG5_164005	OG5_164005	Prokaryota	Archaeplastida	nexus	multiple_MC
OG5_176929	OG5_176929	Prokaryota	Opisthokonta	nexus	Patchy_phylogeny
OG5_190964	OG5_190964	Prokaryota	Archaeplastida	nexus	Patchy_phylogeny
OG5_136984	OG5_136984	Prokaryota	Opisthokonta	nexus	Patchy_phylogeny
OG5_165937	OG5_165937	Prokaryota	Opisthokonta	nexus	multiple_MC
OG5_175941	OG5_175941	Prokaryota	Sar	nexus	Patchy_phylogeny
OG5_135814	OG5_135814	Prokaryota	Archaeplastida	nexus	multiple_MC
OG5_138454	OG5_138454	Prokaryota	Opisthokonta	nexus	multiple_MC
OG5_155489	OG5_155489	Prokaryota	Opisthokonta	nexus	Patchy_phylogeny
OG5_162913	OG5_162913	Prokaryota	Opisthokonta	nexus	multiple_MC
OG5_169443	OG5_169443	Prokaryota	Opisthokonta	nexus	Patchy_phylogeny
OG5_176296	OG5_176296	Prokaryota	Opisthokonta	nexus	Patchy_phylogeny
OG5_187939	OG5_187939	Prokaryota	Opisthokonta	nexus	multiple_MC
OG5_134824	OG5_134824	Prokaryota	Opisthokonta	nexus	multiple_MC
OG5_158780	OG5_158780	Prokaryota	Archaeplastida	nexus	multiple_MC
OG5_174922	OG5_174922	Prokaryota	Opisthokonta	nexus	Patchy_phylogeny
OG5_138333	OG5_138333	Prokaryota	Opisthokonta	nexus	multiple_MC
OG5_138556	OG5_138556	Prokaryota	Opisthokonta	nexus	Patchy_phylogeny
OG5_156870	OG5_156870	Prokaryota	Opisthokonta	nexus	multiple_MC
OG5_158985	OG5_158985	Prokaryota	Sar	nexus	multiple_MC
OG5_129334	OG5_129334	Prokaryota	Archaeplastida	nexus	multiple_MC
OG5_130330	OG5_130330	Prokaryota	Opisthokonta	nexus	Patchy_phylogeny
OG5_130541	OG5_130541	Prokaryota	Opisthokonta	nexus	multiple_MC
OG5_132292	OG5_132292	Prokaryota	Archaeplastida	nexus	Patchy_phylogeny
OG5_132440	OG5_132440	Prokaryota	Sar	nexus	multiple_MC
OG5_134266	OG5_134266	Prokaryota	Opisthokonta	nexus	multiple_MC
OG5_134793	OG5_134793	Prokaryota	Opisthokonta	nexus	Patchy_phylogeny
OG5_136452	OG5_136452	Prokaryota	Sar	nexus	multiple_MC
OG5_137432	OG5_137432	Prokaryota	Opisthokonta	nexus	Patchy_phylogeny
OG5_137932	OG5_137932	Prokaryota	Amoebozoa	nexus	Patchy_phylogeny
OG5_138465	OG5_138465	Prokaryota	Opisthokonta	nexus	multiple_MC
OG5_141211	OG5_141211	Prokaryota	Opisthokonta	nexus	Patchy_phylogeny
