filename	query	DonorMC	ReceptorMC	format	pattern
OG5_141388	OG5_141388	Prokaryota	Opisthokonta	nexus	multiple_MC
OG5_142771	OG5_142771	Prokaryota	Opisthokonta	nexus	Patchy_phylogeny
OG5_144205	OG5_144205	Prokaryota	Sar	nexus	Patchy_phylogeny
OG5_144670	OG5_144670	Prokaryota	Archaeplastida	nexus	Patchy_phylogeny
OG5_145212	OG5_145212	Prokaryota	Sar	nexus	Patchy_phylogeny
OG5_146351	OG5_146351	Prokaryota	Opisthokonta	nexus	multiple_MC
OG5_149601	OG5_149601	Prokaryota	Opisthokonta	nexus	multiple_MC
OG5_149694	OG5_149694	Prokaryota	Opisthokonta	nexus	Patchy_phylogeny
OG5_149813	OG5_149813	Prokaryota	Archaeplastida	nexus	multiple_MC
OG5_149822	OG5_149822	Prokaryota	Sar	nexus	Patchy_phylogeny
OG5_152730	OG5_152730	Prokaryota	Opisthokonta	nexus	Patchy_phylogeny
OG5_152823	OG5_152823	Prokaryota	Opisthokonta	nexus	Patchy_phylogeny
OG5_155260	OG5_155260	Prokaryota	Opisthokonta	nexus	Patchy_phylogeny
OG5_155439	OG5_155439	Prokaryota	Opisthokonta	nexus	Patchy_phylogeny
OG5_155625	OG5_155625	Prokaryota	Opisthokonta	nexus	Patchy_phylogeny
OG5_155738	OG5_155738	Prokaryota	Opisthokonta	nexus	iHGT
OG5_155912	OG5_155912	Prokaryota	Opisthokonta	nexus	Patchy_phylogeny
OG5_156153	OG5_156153	Prokaryota	Sar	nexus	Patchy_phylogeny
OG5_158715	OG5_158715	Prokaryota	Opisthokonta	nexus	multiple_MC
OG5_158929	OG5_158929	Prokaryota	Opisthokonta	nexus	multiple_MC
OG5_159159	OG5_159159	Prokaryota	Opisthokonta	nexus	Patchy_phylogeny
OG5_159298	OG5_159298	Prokaryota	Opisthokonta	nexus	iHGT
OG5_159530	OG5_159530	Prokaryota	Sar	nexus	multiple_MC
OG5_159855	OG5_159855	Prokaryota	Sar	nexus	Patchy_phylogeny
OG5_162885	OG5_162885	Prokaryota	Excavata	nexus	Patchy_phylogeny
OG5_163421	OG5_163421	Prokaryota	Sar	nexus	Patchy_phylogeny
OG5_163577	OG5_163577	Prokaryota	Opisthokonta	nexus	Patchy_phylogeny
OG5_163755	OG5_163755	Prokaryota	Opisthokonta	nexus	Patchy_phylogeny
OG5_163977	OG5_163977	Prokaryota	Opisthokonta	nexus	Patchy_phylogeny
OG5_168405	OG5_168405	Prokaryota	Opisthokonta	nexus	multiple_MC
OG5_168774	OG5_168774	Prokaryota	Opisthokonta	nexus	iHGT
OG5_169857	OG5_169857	Prokaryota	Opisthokonta	nexus	Patchy_phylogeny
OG5_169930	OG5_169930	Prokaryota	Opisthokonta	nexus	iHGT
OG5_171270	OG5_171270	Prokaryota	Sar	nexus	multiple_MC
OG5_171726	OG5_171726	Prokaryota	Opisthokonta	nexus	iHGT
OG5_175175	OG5_175175	Prokaryota	Opisthokonta	nexus	multiple_MC
OG5_176295	OG5_176295	Prokaryota	Opisthokonta	nexus	iHGT
OG5_176643	OG5_176643	Prokaryota	Opisthokonta	nexus	Patchy_phylogeny
OG5_144567	OG5_144567	Prokaryota	Opisthokonta	nexus	Patchy_phylogeny
OG5_135083	OG5_135083	Prokaryota	Sar	nexus	multiple_MC
OG5_140094	OG5_140094	Prokaryota	Sar	nexus	Patchy_phylogeny
OG5_142721	OG5_142721	Prokaryota	Opisthokonta	nexus	Patchy_phylogeny
OG5_150454	OG5_150454	Prokaryota	Opisthokonta	nexus	multiple_MC
OG5_164876	OG5_164876	Prokaryota	Opisthokonta	nexus	multiple_MC
OG5_169177	OG5_169177	Prokaryota	Opisthokonta	nexus	Patchy_phylogeny
OG5_177062	OG5_177062	Prokaryota	Opisthokonta	nexus	multiple_MC
OG5_133991	OG5_133991	Prokaryota	Sar	nexus	iHGT
OG5_144416	OG5_144416	Prokaryota	Archaeplastida	nexus	multiple_MC
OG5_131519	OG5_131519	Prokaryota	Opisthokonta	nexus	Patchy_phylogeny
OG5_132143	OG5_132143	Prokaryota	Sar	nexus	Patchy_phylogeny
OG5_141319	OG5_141319	Prokaryota	Opisthokonta	nexus	Patchy_phylogeny
OG5_138543	OG5_138543	Prokaryota	Opisthokonta	nexus	Patchy_phylogeny
OG5_131193	OG5_131193	Prokaryota	Opisthokonta	nexus	Patchy_phylogeny
OG5_156726	OG5_156726	Prokaryota	Archaeplastida	nexus	iHGT
OG5_133531	OG5_133531	Prokaryota	Sar	nexus	Patchy_phylogeny
OG5_127065	OG5_127065	Prokaryota	Archaeplastida	nexus	multiple_MC
OG5_127115	OG5_127115	Prokaryota	Opisthokonta	nexus	multiple_MC
OG5_129763	OG5_129763	Prokaryota	Opisthokonta	nexus	Patchy_phylogeny
OG5_132474	OG5_132474	Prokaryota	Opisthokonta	nexus	multiple_MC
OG5_132475	OG5_132475	Prokaryota	Archaeplastida	nexus	multiple_MC
OG5_133518	OG5_133518	Prokaryota	Archaeplastida	nexus	multiple_MC
OG5_136230	OG5_136230	Prokaryota	Opisthokonta	nexus	iHGT
OG5_142696	OG5_142696	Prokaryota	Opisthokonta	nexus	Patchy_phylogeny
OG5_150682	OG5_150682	Prokaryota	Opisthokonta	nexus	multiple_MC
OG5_153497	OG5_153497	Prokaryota	Sar	nexus	iHGT
OG5_157227	OG5_157227	Prokaryota	Opisthokonta	nexus	multiple_MC
OG5_159187	OG5_159187	Prokaryota	Opisthokonta	nexus	Patchy_phylogeny
OG5_163202	OG5_163202	Prokaryota	Opisthokonta	nexus	Patchy_phylogeny
OG5_163482	OG5_163482	Prokaryota	Archaeplastida	nexus	Patchy_phylogeny
OG5_171552	OG5_171552	Prokaryota	Opisthokonta	nexus	multiple_MC
OG5_174031	OG5_174031	Prokaryota	Opisthokonta	nexus	Patchy_phylogeny
OG5_132737	OG5_132737	Prokaryota	Opisthokonta	nexus	Patchy_phylogeny
OG5_141655	OG5_141655	Prokaryota	Opisthokonta	nexus	multiple_MC
OG5_131963	OG5_131963	Prokaryota	Opisthokonta	nexus	Patchy_phylogeny
OG5_132738	OG5_132738	Prokaryota	Opisthokonta	nexus	Patchy_phylogeny
OG5_147360	OG5_147360	Prokaryota	Opisthokonta	nexus	Patchy_phylogeny
OG5_168022	OG5_168022	Prokaryota	Sar	nexus	multiple_MC
OG5_133997	OG5_133997	Prokaryota	Opisthokonta	nexus	multiple_MC
OG5_160826	OG5_160826	Prokaryota	Opisthokonta	nexus	multiple_MC
OG5_134778	OG5_134778	Prokaryota	Opisthokonta	nexus	Patchy_phylogeny
OG5_212023	OG5_212023	Prokaryota	Sar	nexus	multiple_MC
OG5_136236	OG5_136236	Prokaryota	Cryptophyceae	nexus	multiple_MC
OG5_142650	OG5_142650	Prokaryota	Sar	nexus	multiple_MC
OG5_147345	OG5_147345	Prokaryota	Opisthokonta	nexus	multiple_MC
OG5_152534	OG5_152534	Prokaryota	Opisthokonta	nexus	multiple_MC
OG5_156748	OG5_156748	Prokaryota	Opisthokonta	nexus	Patchy_phylogeny
OG5_158690	OG5_158690	Prokaryota	Sar	nexus	Patchy_phylogeny
OG5_159911	OG5_159911	Prokaryota	Sar	nexus	multiple_MC
OG5_168866	OG5_168866	Prokaryota	Opisthokonta	nexus	multiple_MC
OG5_176519	OG5_176519	Prokaryota	Sar	nexus	Patchy_phylogeny
OG5_203275	OG5_203275	Prokaryota	Sar	nexus	Patchy_phylogeny
OG5_170941	OG5_170941	Prokaryota	Opisthokonta	nexus	Patchy_phylogeny
OG5_138525	OG5_138525	Prokaryota	Archaeplastida	nexus	iHGT
OG5_131583	OG5_131583	Prokaryota	Opisthokonta	nexus	multiple_MC
OG5_146610	OG5_146610	Prokaryota	Amoebozoa	nexus	multiple_MC
OG5_171707	OG5_171707	Prokaryota	Opisthokonta	nexus	multiple_MC
OG5_141559	OG5_141559	Prokaryota	Sar	nexus	multiple_MC
OG5_131028	OG5_131028	Prokaryota	Opisthokonta	nexus	multiple_MC
OG5_133768	OG5_133768	Prokaryota	Sar	nexus	multiple_MC
OG5_141335	OG5_141335	Prokaryota	Amoebozoa	nexus	multiple_MC
OG5_149662	OG5_149662	Prokaryota	Sar	nexus	multiple_MC
OG5_155861	OG5_155861	Prokaryota	Archaeplastida	nexus	Patchy_phylogeny
OG5_158502	OG5_158502	Prokaryota	Opisthokonta	nexus	Patchy_phylogeny
OG5_163262	OG5_163262	Prokaryota	Opisthokonta	nexus	Patchy_phylogeny
OG5_160451	OG5_160451	Prokaryota	Archaeplastida	nexus	multiple_MC
OG5_150447	OG5_150447	Prokaryota	Opisthokonta	nexus	Patchy_phylogeny
OG5_162856	OG5_162856	Prokaryota	Opisthokonta	nexus	multiple_MC
OG5_209093	OG5_209093	Prokaryota	Opisthokonta	nexus	multiple_MC
OG5_171453	OG5_171453	Prokaryota	Opisthokonta	nexus	multiple_MC
OG5_141346	OG5_141346	Prokaryota	Archaeplastida	nexus	iHGT
OG5_142694	OG5_142694	Prokaryota	Opisthokonta	nexus	multiple_MC
OG5_149720	OG5_149720	Prokaryota	Opisthokonta	nexus	Patchy_phylogeny
OG5_149315	OG5_149315	Prokaryota	Opisthokonta	nexus	Patchy_phylogeny
OG5_163168	OG5_163168	Prokaryota	Opisthokonta	nexus	multiple_MC
OG5_137362	OG5_137362	Prokaryota	Opisthokonta	nexus	multiple_MC
OG5_137893	OG5_137893	Prokaryota	Archaeplastida	nexus	multiple_MC
OG5_143174	OG5_143174	Prokaryota	Archaeplastida	nexus	multiple_MC
OG5_144795	OG5_144795	Prokaryota	Sar	nexus	multiple_MC
OG5_145737	OG5_145737	Prokaryota	Opisthokonta	nexus	Patchy_phylogeny
OG5_146588	OG5_146588	Prokaryota	Sar	nexus	Patchy_phylogeny
OG5_139281	OG5_139281	Prokaryota	Opisthokonta	nexus	multiple_MC
OG5_135844	OG5_135844	Prokaryota	Opisthokonta	nexus	multiple_MC
OG5_155474	OG5_155474	Prokaryota	Opisthokonta	nexus	Patchy_phylogeny
OG5_127292	OG5_127292	Prokaryota	Opisthokonta	nexus	Patchy_phylogeny
OG5_142637	OG5_142637	Prokaryota	Opisthokonta	nexus	multiple_MC
OG5_135093	OG5_135093	Prokaryota	Opisthokonta	nexus	multiple_MC
OG5_127928	OG5_127928	Prokaryota	Opisthokonta	nexus	Patchy_phylogeny
OG5_128712	OG5_128712	Prokaryota	Sar	nexus	multiple_MC
OG5_129566	OG5_129566	Prokaryota	Opisthokonta	nexus	Patchy_phylogeny
OG5_134035	OG5_134035	Prokaryota	Sar	nexus	Patchy_phylogeny
OG5_136401	OG5_136401	Prokaryota	Opisthokonta	nexus	multiple_MC
OG5_138437	OG5_138437	Prokaryota	Opisthokonta	nexus	multiple_MC
OG5_143175	OG5_143175	Prokaryota	Opisthokonta	nexus	Patchy_phylogeny
OG5_150142	OG5_150142	Prokaryota	Sar	nexus	multiple_MC
OG5_152107	OG5_152107	Prokaryota	Opisthokonta	nexus	multiple_MC
OG5_168126	OG5_168126	Prokaryota	Opisthokonta	nexus	Patchy_phylogeny
OG5_136373	OG5_136373	Prokaryota	Archaeplastida	nexus	Patchy_phylogeny
OG5_144652	OG5_144652	Prokaryota	Opisthokonta	nexus	multiple_MC
OG5_131956	OG5_131956	Prokaryota	Opisthokonta	nexus	Patchy_phylogeny
OG5_155518	OG5_155518	Prokaryota	Opisthokonta	nexus	Patchy_phylogeny
OG5_155615	OG5_155615	Prokaryota	Opisthokonta	nexus	Patchy_phylogeny
OG5_132803	OG5_132803	Prokaryota	Opisthokonta	nexus	multiple_MC
OG5_139487	OG5_139487	Prokaryota	Opisthokonta	nexus	multiple_MC
OG5_144548	OG5_144548	Prokaryota	Opisthokonta	nexus	Patchy_phylogeny
OG5_144629	OG5_144629	Prokaryota	Sar	nexus	Patchy_phylogeny
OG5_149270	OG5_149270	Prokaryota	Opisthokonta	nexus	Patchy_phylogeny
OG5_170980	OG5_170980	Prokaryota	Sar	nexus	Patchy_phylogeny
OG5_173586	OG5_173586	Prokaryota	Sar	nexus	Patchy_phylogeny
OG5_153446	OG5_153446	Prokaryota	Opisthokonta	nexus	multiple_MC
OG5_159958	OG5_159958	Prokaryota	Opisthokonta	nexus	Patchy_phylogeny
OG5_205092	OG5_205092	Prokaryota	Sar	nexus	Patchy_phylogeny
OG5_132299	OG5_132299	Prokaryota	Opisthokonta	nexus	multiple_MC
OG5_133986	OG5_133986	Prokaryota	Sar	nexus	Patchy_phylogeny
OG5_136235	OG5_136235	Prokaryota	Sar	nexus	multiple_MC
OG5_152429	OG5_152429	Prokaryota	Sar	nexus	multiple_MC
OG5_169483	OG5_169483	Prokaryota	Opisthokonta	nexus	multiple_MC
OG5_211119	OG5_211119	Prokaryota	Opisthokonta	nexus	multiple_MC
OG5_140267	OG5_140267	Prokaryota	Amoebozoa	nexus	Patchy_phylogeny
OG5_165283	OG5_165283	Prokaryota	Excavata	nexus	multiple_MC
OG5_158416	OG5_158416	Prokaryota	Opisthokonta	nexus	multiple_MC
OG5_146648	OG5_146648	Prokaryota	Opisthokonta	nexus	multiple_MC
OG5_137364	OG5_137364	Prokaryota	Opisthokonta	nexus	multiple_MC
OG5_163095	OG5_163095	Prokaryota	Opisthokonta	nexus	multiple_MC
OG5_172358	OG5_172358	Prokaryota	Excavata	nexus	Patchy_phylogeny
OG5_135712	OG5_135712	Prokaryota	Archaeplastida	nexus	Patchy_phylogeny
OG5_158977	OG5_158977	Prokaryota	Archaeplastida	nexus	Patchy_phylogeny
OG5_131890	OG5_131890	Prokaryota	Opisthokonta	nexus	multiple_MC
OG5_130368	OG5_130368	Prokaryota	Opisthokonta	nexus	Patchy_phylogeny
OG5_134734	OG5_134734	Prokaryota	Opisthokonta	nexus	multiple_MC
OG5_140568	OG5_140568	Prokaryota	Sar	nexus	multiple_MC
OG5_162681	OG5_162681	Prokaryota	Archaeplastida	nexus	multiple_MC
OG5_165200	OG5_165200	Prokaryota	Opisthokonta	nexus	multiple_MC
OG5_141180	OG5_141180	Prokaryota	Opisthokonta	nexus	multiple_MC
OG5_147341	OG5_147341	Prokaryota	Opisthokonta	nexus	iHGT
OG5_155491	OG5_155491	Prokaryota	Archaeplastida	nexus	Patchy_phylogeny
OG5_172392	OG5_172392	Prokaryota	Sar	nexus	Patchy_phylogeny
OG5_132296	OG5_132296	Prokaryota	Opisthokonta	nexus	multiple_MC
OG5_143190	OG5_143190	Prokaryota	Amoebozoa	nexus	multiple_MC
OG5_144263	OG5_144263	Prokaryota	Opisthokonta	nexus	multiple_MC
OG5_155551	OG5_155551	Prokaryota	Opisthokonta	nexus	multiple_MC
OG5_131265	OG5_131265	Prokaryota	Opisthokonta	nexus	Patchy_phylogeny
OG5_135256	OG5_135256	Prokaryota	Opisthokonta	nexus	multiple_MC
OG5_160403	OG5_160403	Prokaryota	Opisthokonta	nexus	iHGT
OG5_133472	OG5_133472	Prokaryota	Opisthokonta	nexus	multiple_MC
OG5_168416	OG5_168416	Prokaryota	Opisthokonta	nexus	Patchy_phylogeny
OG5_131888	OG5_131888	Prokaryota	Opisthokonta	nexus	Patchy_phylogeny
OG5_225206	OG5_225206	Prokaryota	Archaeplastida	nexus	Patchy_phylogeny
OG5_225212	OG5_225212	Prokaryota	Sar	nexus	Patchy_phylogeny
OG5_225207	OG5_225207	Prokaryota	Sar	nexus	Patchy_phylogeny
OG5_225211	OG5_225211	Prokaryota	Sar	nexus	Patchy_phylogeny
OG5_155564	OG5_155564	Prokaryota	Amoebozoa	nexus	iHGT
OG5_151284	OG5_151284	Prokaryota	Opisthokonta	nexus	iHGT
OG5_160479	OG5_160479	Prokaryota	Amoebozoa	nexus	multiple_MC
OG5_160738	OG5_160738	Prokaryota	Opisthokonta	nexus	iHGT
OG5_161654	OG5_161654	Prokaryota	Amoebozoa	nexus	iHGT
OG5_163302	OG5_163302	Prokaryota	Excavata	nexus	iHGT
OG5_145745	OG5_145745	Prokaryota	Excavata	nexus	iHGT
OG5_145746	OG5_145746	Prokaryota	Excavata	nexus	iHGT
OG5_144619	OG5_144619	Prokaryota	Archaeplastida	nexus	iHGT
OG5_136506	OG5_136506	Prokaryota	Opisthokonta	nexus	iHGT
OG5_147010	OG5_147010	Prokaryota	Opisthokonta	nexus	iHGT
OG5_161838	OG5_161838	Prokaryota	Excavata	nexus	iHGT
OG5_159029	OG5_159029	Prokaryota	Opisthokonta	nexus	iHGT
OG5_142686	OG5_142686	Prokaryota	Opisthokonta	nexus	iHGT
OG5_161364	OG5_161364	Prokaryota	Sar	nexus	iHGT
OG5_139229	OG5_139229	Prokaryota	Opisthokonta	nexus	iHGT
OG5_144831	OG5_144831	Prokaryota	Opisthokonta	nexus	iHGT
OG5_155484	OG5_155484	Prokaryota	Opisthokonta	nexus	iHGT
OG5_141376	OG5_141376	Prokaryota	Archaeplastida	nexus	iHGT
OG5_159817	OG5_159817	Prokaryota	Opisthokonta	nexus	multiple_MC
OG5_137911	OG5_137911	Prokaryota	Opisthokonta	nexus	iHGT
OG5_168011	OG5_168011	Prokaryota	Opisthokonta	nexus	iHGT
OG5_141348	OG5_141348	Prokaryota	Opisthokonta	nexus	Patchy_phylogeny
OG5_141454	OG5_141454	Prokaryota	Opisthokonta	nexus	iHGT
OG5_146820	OG5_146820	Prokaryota	Opisthokonta	nexus	iHGT
OG5_147013	OG5_147013	Prokaryota	Opisthokonta	nexus	iHGT
OG5_175644	OG5_175644	Prokaryota	Opisthokonta	nexus	Patchy_phylogeny
OG5_176100	OG5_176100	Prokaryota	Opisthokonta	nexus	Patchy_phylogeny
OG5_176150	OG5_176150	Prokaryota	Opisthokonta	nexus	iHGT
OG5_176851	OG5_176851	Prokaryota	Opisthokonta	nexus	iHGT
OG5_179305	OG5_179305	Prokaryota	Opisthokonta	nexus	iHGT
OG5_180723	OG5_180723	Prokaryota	Opisthokonta	nexus	iHGT
OG5_191279	OG5_191279	Prokaryota	Opisthokonta	nexus	iHGT
OG5_146755	OG5_146755	Prokaryota	Opisthokonta	nexus	iHGT
OG5_132004	OG5_132004	Prokaryota	Opisthokonta	nexus	iHGT
OG5_147019	OG5_147019	Prokaryota	Opisthokonta	nexus	iHGT
OG5_168413	OG5_168413	Prokaryota	Opisthokonta	nexus	multiple_MC
OG5_169773	OG5_169773	Prokaryota	Opisthokonta	nexus	multiple_MC
OG5_140208	OG5_140208	Prokaryota	Opisthokonta	nexus	Patchy_phylogeny
OG5_163374	OG5_163374	Prokaryota	Opisthokonta	nexus	Patchy_phylogeny
OG5_132583	OG5_132583	Prokaryota	Opisthokonta	nexus	iHGT
OG5_155962	OG5_155962	Prokaryota	Opisthokonta	nexus	Patchy_phylogeny
OG5_165075	OG5_165075	Prokaryota	Opisthokonta	nexus	iHGT
OG5_135452	OG5_135452	Prokaryota	Opisthokonta	nexus	iHGT
OG5_139323	OG5_139323	Prokaryota	Opisthokonta	nexus	iHGT
OG5_142483	OG5_142483	Prokaryota	Opisthokonta	nexus	iHGT
OG5_144626	OG5_144626	Prokaryota	Opisthokonta	nexus	iHGT
OG5_144642	OG5_144642	Prokaryota	Sar	nexus	iHGT
OG5_144667	OG5_144667	Prokaryota	Opisthokonta	nexus	iHGT
OG5_146242	OG5_146242	Prokaryota	Opisthokonta	nexus	multiple_MC
OG5_149781	OG5_149781	Prokaryota	Opisthokonta	nexus	iHGT
OG5_149907	OG5_149907	Prokaryota	Opisthokonta	nexus	Patchy_phylogeny
OG5_149948	OG5_149948	Prokaryota	Opisthokonta	nexus	iHGT
OG5_152281	OG5_152281	Prokaryota	Sar	nexus	multiple_MC
OG5_152522	OG5_152522	Prokaryota	Sar	nexus	Patchy_phylogeny
OG5_152626	OG5_152626	Prokaryota	Sar	nexus	Patchy_phylogeny
OG5_152651	OG5_152651	Prokaryota	Opisthokonta	nexus	iHGT
OG5_152696	OG5_152696	Prokaryota	Sar	nexus	Patchy_phylogeny
OG5_155230	OG5_155230	Prokaryota	Opisthokonta	nexus	iHGT
OG5_155378	OG5_155378	Prokaryota	Opisthokonta	nexus	iHGT
OG5_155854	OG5_155854	Prokaryota	Opisthokonta	nexus	iHGT
OG5_155859	OG5_155859	Prokaryota	Opisthokonta	nexus	iHGT
OG5_155870	OG5_155870	Prokaryota	Opisthokonta	nexus	iHGT
OG5_156006	OG5_156006	Prokaryota	Opisthokonta	nexus	iHGT
OG5_158913	OG5_158913	Prokaryota	Opisthokonta	nexus	iHGT
OG5_159922	OG5_159922	Prokaryota	Opisthokonta	nexus	iHGT
OG5_160543	OG5_160543	Prokaryota	Opisthokonta	nexus	iHGT
OG5_163411	OG5_163411	Prokaryota	Opisthokonta	nexus	iHGT
OG5_163503	OG5_163503	Prokaryota	Opisthokonta	nexus	iHGT
OG5_163546	OG5_163546	Prokaryota	Opisthokonta	nexus	iHGT
OG5_163609	OG5_163609	Prokaryota	Archaeplastida	nexus	Patchy_phylogeny
OG5_163725	OG5_163725	Prokaryota	Opisthokonta	nexus	iHGT
OG5_163759	OG5_163759	Prokaryota	Opisthokonta	nexus	Patchy_phylogeny
OG5_164060	OG5_164060	Prokaryota	Opisthokonta	nexus	Patchy_phylogeny
OG5_164066	OG5_164066	Prokaryota	Opisthokonta	nexus	iHGT
OG5_165119	OG5_165119	Prokaryota	Opisthokonta	nexus	iHGT
OG5_168700	OG5_168700	Prokaryota	Opisthokonta	nexus	multiple_MC
OG5_169089	OG5_169089	Prokaryota	Opisthokonta	nexus	iHGT
OG5_169370	OG5_169370	Prokaryota	Sar	nexus	multiple_MC
OG5_171024	OG5_171024	Prokaryota	Opisthokonta	nexus	iHGT
OG5_191262	OG5_191262	Prokaryota	Opisthokonta	nexus	iHGT
OG5_191162	OG5_191162	Prokaryota	Opisthokonta	nexus	iHGT
OG5_136232	OG5_136232	Prokaryota	Opisthokonta	nexus	iHGT
OG5_140297	OG5_140297	Prokaryota	Archaeplastida	nexus	iHGT
OG5_155751	OG5_155751	Prokaryota	Opisthokonta	nexus	iHGT
OG5_159081	OG5_159081	Prokaryota	Opisthokonta	nexus	iHGT
OG5_225128	OG5_225128	Prokaryota	Sar	nexus	Patchy_phylogeny
OG5_132913	OG5_132913	Prokaryota	Opisthokonta	nexus	iHGT
OG5_126669	OG5_126669	Prokaryota	Opisthokonta	nexus	iHGT
OG5_146644	OG5_146644	Prokaryota	Opisthokonta	nexus	iHGT
OG5_155499	OG5_155499	Prokaryota	Opisthokonta	nexus	iHGT
OG5_165187	OG5_165187	Prokaryota	Opisthokonta	nexus	iHGT
OG5_180830	OG5_180830	Prokaryota	Sar	nexus	iHGT
OG5_146551	OG5_146551	Prokaryota	Excavata	nexus	multiple_MC
OG5_172382	OG5_172382	Prokaryota	Archaeplastida	nexus	iHGT
OG5_135733	OG5_135733	Prokaryota	Opisthokonta	nexus	iHGT
OG5_164927	OG5_164927	Prokaryota	Opisthokonta	nexus	iHGT
OG5_155297	OG5_155297	Prokaryota	Opisthokonta	nexus	iHGT
OG5_168357	OG5_168357	Prokaryota	Opisthokonta	nexus	iHGT
