filename	query	DonorMC	ReceptorMC	format	pattern
OG5_146635	OG5_146635	Prokaryota	Opisthokonta	nexus	iHGT
OG5_130366	OG5_130366	Prokaryota	Opisthokonta	nexus	iHGT
OG5_137915	OG5_137915	Prokaryota	Opisthokonta	nexus	Patchy_phylogeny
OG5_140465	OG5_140465	Prokaryota	Sar	nexus	iHGT
OG5_149677	OG5_149677	Prokaryota	Opisthokonta	nexus	iHGT
OG5_164867	OG5_164867	Prokaryota	Sar	nexus	iHGT
OG5_160689	OG5_160689	Prokaryota	Sar	nexus	iHGT
OG5_138724	OG5_138724	Prokaryota	Opisthokonta	nexus	iHGT
OG5_158436	OG5_158436	Prokaryota	Sar	nexus	Patchy_phylogeny
OG5_158925	OG5_158925	Prokaryota	Excavata	nexus	iHGT
OG5_171330	OG5_171330	Prokaryota	Opisthokonta	nexus	iHGT
OG5_156924	OG5_156924	Prokaryota	Sar	nexus	iHGT
OG5_129919	OG5_129919	Prokaryota	Excavata	nexus	iHGT
OG5_133749	OG5_133749	Prokaryota	Opisthokonta	nexus	iHGT
OG5_141066	OG5_141066	Prokaryota	Opisthokonta	nexus	iHGT
OG5_144212	OG5_144212	Prokaryota	Sar	nexus	iHGT
OG5_140132	OG5_140132	Prokaryota	Sar	nexus	iHGT
OG5_171195	OG5_171195	Prokaryota	Opisthokonta	nexus	multiple_MC
OG5_130983	OG5_130983	Prokaryota	Opisthokonta	nexus	iHGT
OG5_132923	OG5_132923	Prokaryota	Opisthokonta	nexus	iHGT
OG5_142837	OG5_142837	Prokaryota	Opisthokonta	nexus	iHGT
OG5_163407	OG5_163407	Prokaryota	Opisthokonta	nexus	iHGT
OG5_145170	OG5_145170	Prokaryota	Opisthokonta	nexus	iHGT
OG5_146519	OG5_146519	Prokaryota	Opisthokonta	nexus	iHGT
OG5_149726	OG5_149726	Prokaryota	Archaeplastida	nexus	iHGT
OG5_156164	OG5_156164	Prokaryota	Sar	nexus	iHGT
OG5_138640	OG5_138640	Prokaryota	Opisthokonta	nexus	iHGT
OG5_152748	OG5_152748	Prokaryota	Opisthokonta	nexus	iHGT
OG5_158622	OG5_158622	Prokaryota	Opisthokonta	nexus	iHGT
OG5_196468	OG5_196468	Prokaryota	Opisthokonta	nexus	Patchy_phylogeny
OG5_138715	OG5_138715	Prokaryota	Sar	nexus	iHGT
OG5_155005	OG5_155005	Prokaryota	Opisthokonta	nexus	iHGT
OG5_157668	OG5_157668	Prokaryota	Opisthokonta	nexus	iHGT
OG5_171049	OG5_171049	Prokaryota	Sar	nexus	Patchy_phylogeny
OG5_129917	OG5_129917	Prokaryota	Opisthokonta	nexus	iHGT
OG5_169767	OG5_169767	Prokaryota	Archaeplastida	nexus	iHGT
OG5_169140	OG5_169140	Prokaryota	Archaeplastida	nexus	iHGT
CAB44651.1	CAB44651	Prokaryota	Opisthokonta	nexus	NoHGT
ABS11017.1	ABS11017	Prokaryota	Opisthokonta	nexus	NoHGT
ABS11018.1	ABS11018	Prokaryota	Opisthokonta	nexus	NoHGT
AKS25185.1	AKS25185	Prokaryota	Opisthokonta	nexus	iHGT
NW_001517107.1	NW_001517107	Prokaryota	Opisthokonta	nexus	iHGT
SNU03544.1	SNU03544	Prokaryota	Opisthokonta	nexus	iHGT
SNU09219.1	SNU09219	Prokaryota	Opisthokonta	nexus	iHGT
XP_001262227.1	XP_001262227	Prokaryota	Opisthokonta	nexus	iHGT
XP_001262956.1	XP_001262956	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
XP_001267547.1	XP_001267547	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
XP_001276686.1	XP_001276686	Prokaryota	Opisthokonta	nexus	iHGT
XP_002543700.1	XP_002543700	Prokaryota	Opisthokonta	nexus	iHGT
XP_002582854.1	XP_002582854	Prokaryota	Opisthokonta	nexus	iHGT
XP_002583225.1	XP_002583225	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
CAK97283.1	CAK97283	Prokaryota	Opisthokonta	nexus	Patchy_phylogeny
XP_002585215.1	XP_002585215	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
XP_003714388.1	XP_003714388	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
XP_003718985.1	XP_003718985	Prokaryota	Opisthokonta	nexus	Patchy_phylogeny
XP_658347.1	XP_658347	Prokaryota	Opisthokonta	nexus	NoHGT
EAS36626.3	EAS36626	Prokaryota	Opisthokonta	nexus	NoHGT
EAW10817.1	EAW10817	Prokaryota	Opisthokonta	nexus	iHGT
XP_018236379.1	XP_018236379	Prokaryota	Opisthokonta	nexus	iHGT
XP_018752095.1	XP_018752095	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
XP_018753880.1	XP_018753880	Prokaryota	Opisthokonta	nexus	NoHGT
XP_018754877.1	XP_018754877	Prokaryota	Opisthokonta	nexus	iHGT
XP_018756204.1	XP_018756204	Prokaryota	Opisthokonta	nexus	NoHGT
XP_018758481.1	XP_018758481	Prokaryota	Opisthokonta	nexus	NoHGT
EAW12188.1	EAW12188	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
XP_059602661.1	XP_059602661	Prokaryota	Opisthokonta	nexus	iHGT
XP_452610.1	XP_452610	Prokaryota	Opisthokonta	nexus	iHGT
XP_059606201.1	XP_059606201	Prokaryota	Opisthokonta	nexus	iHGT
XP_681629.1	XP_681629	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
XP_681176.1	XP_681176	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
EAW12366.1	EAW12366	Prokaryota	Opisthokonta	nexus	NoHGT
XP_660192.1	XP_660192	Prokaryota	Opisthokonta	nexus	iHGT
XP_657684.1	XP_657684	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
XP_658110.2	XP_658110	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
EAW14626.1	EAW14626	Prokaryota	Opisthokonta	nexus	NoHGT
EAW15365.1	EAW15365	Prokaryota	Opisthokonta	nexus	NoHGT
WP_011028391.1	WP_011028391	Prokaryota	Opisthokonta	nexus	iHGT
XP_959745.1	XP_959745	Prokaryota	Opisthokonta	nexus	NoHGT
AAV91787.1	AAV91787	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
AAR90278.1	AAR90278	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
XP_752404.1	XP_752404	Prokaryota	Opisthokonta	nexus	NoHGT
XP_753141.2	XP_753141	Prokaryota	Opisthokonta	nexus	NoHGT
AFD97973.1	AFD97973	Prokaryota	Opisthokonta	nexus	iHGT
WP_015309765.1	WP_015309765	Prokaryota	Opisthokonta	nexus	iHGT
MBQ1969167.1	MBQ1969167	Prokaryota	Opisthokonta	nexus	iHGT
WP_015309767.1	WP_015309767	Prokaryota	Opisthokonta	nexus	iHGT
WP_015309764.1	WP_015309764	Prokaryota	Opisthokonta	nexus	iHGT
XP_754134.1	XP_754134	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
NW_007361007.1	NW_007361007	Prokaryota	Opisthokonta	nexus	iHGT
NW_007361228.1	NW_007361228	Prokaryota	Opisthokonta	nexus	iHGT
NW_007361248.1	NW_007361248	Prokaryota	Opisthokonta	nexus	Patchy_phylogeny
CACQ02002010.1	CACQ02002010	Prokaryota	Opisthokonta	nexus	NoHGT
NW_007361054.1	NW_007361054	Prokaryota	Opisthokonta	nexus	NoHGT
NW_007361213.1	NW_007361213	Prokaryota	Opisthokonta	nexus	NoHGT
NW_007361041.1	NW_007361041	Prokaryota	Opisthokonta	nexus	iHGT
NW_007361026.1	NW_007361026	Prokaryota	Opisthokonta	nexus	iHGT
KUI67325.1	KUI67325	Prokaryota	Opisthokonta	nexus	NoHGT
KUI67499.1	KUI67499	Prokaryota	Opisthokonta	nexus	iHGT
KUI67686.1	KUI67686	Prokaryota	Opisthokonta	nexus	NoHGT
KUI67761.1	KUI67761	Prokaryota	Opisthokonta	nexus	NoHGT
KUI68952.1	KUI68952	Prokaryota	Opisthokonta	nexus	iHGT
KUI69068.1	KUI69068	Prokaryota	Opisthokonta	nexus	NoHGT
KUI69083.1	KUI69083	Prokaryota	Opisthokonta	nexus	iHGT
KUI69650.1	KUI69650	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
KUI69885.1	KUI69885	Prokaryota	Opisthokonta	nexus	multiple_MC
KUI70044.1	KUI70044	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
KUI64622.1	KUI64622	Prokaryota	Opisthokonta	nexus	Patchy_phylogeny
KUI70216.1	KUI70216	Prokaryota	Opisthokonta	nexus	iHGT
KUI70981.1	KUI70981	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
KUI71280.1	KUI71280	Prokaryota	Opisthokonta	nexus	iHGT
KUI73280.1	KUI73280	Prokaryota	Opisthokonta	nexus	iHGT
KUI73362.1	KUI73362	Prokaryota	Opisthokonta	nexus	iHGT
KUI74494.1	KUI74494	Prokaryota	Opisthokonta	nexus	iHGT
KUI64544.1	KUI64544	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
KUI63871.1	KUI63871	Prokaryota	Opisthokonta	nexus	iHGT
KUI64210.1	KUI64210	Prokaryota	Opisthokonta	nexus	iHGT
CM003103.1	CM003103	Prokaryota	Opisthokonta	nexus	iHGT
KUI64659.1	KUI64659	Prokaryota	Opisthokonta	nexus	iHGT
CM003100.1	CM003100	Prokaryota	Opisthokonta	nexus	iHGT
KUI63609.1	KUI63609	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
KUI65030.1	KUI65030	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
KUI65171.1	KUI65171	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
KUI65958.1	KUI65958	Prokaryota	Opisthokonta	nexus	iHGT
KUI66142.1	KUI66142	Prokaryota	Opisthokonta	nexus	NoHGT
KUI66626.1	KUI66626	Prokaryota	Opisthokonta	nexus	NoHGT
KUI66641.1	KUI66641	Prokaryota	Opisthokonta	nexus	iHGT
KUI66768.1	KUI66768	Prokaryota	Opisthokonta	nexus	iHGT
OQV05612.1	OQV05612	Prokaryota	Opisthokonta	nexus	iHGT
OQV05613.1	OQV05613	Prokaryota	Opisthokonta	nexus	iHGT
OQU93939.1	OQU93939	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
OQV06630.1	OQV06630	Prokaryota	Opisthokonta	nexus	iHGT
OQV06635.1	OQV06635	Prokaryota	Opisthokonta	nexus	iHGT
OQV07699.1	OQV07699	Prokaryota	Opisthokonta	nexus	iHGT
OQV07700.1	OQV07700	Prokaryota	Opisthokonta	nexus	iHGT
OQU93941.1	OQU93941	Prokaryota	Opisthokonta	nexus	iHGT
OQU93945.1	OQU93945	Prokaryota	Opisthokonta	nexus	iHGT
OQU93949.1	OQU93949	Prokaryota	Opisthokonta	nexus	iHGT
OQU93938.1	OQU93938	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
OQU96063.1	OQU96063	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
OQU96069.1	OQU96069	Prokaryota	Opisthokonta	nexus	iHGT
OQU97771.1	OQU97771	Prokaryota	Opisthokonta	nexus	iHGT
OQU97773.1	OQU97773	Prokaryota	Opisthokonta	nexus	iHGT
OQU93937.1	OQU93937	Prokaryota	Opisthokonta	nexus	iHGT
OQU99154.1	OQU99154	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
OQU99156.1	OQU99156	Prokaryota	Opisthokonta	nexus	iHGT
OQV00733.1	OQV00733	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
OQV00737.1	OQV00737	Prokaryota	Opisthokonta	nexus	iHGT
OQV02097.1	OQV02097	Prokaryota	Opisthokonta	nexus	iHGT
OQV02099.1	OQV02099	Prokaryota	Opisthokonta	nexus	iHGT
OQV02397.1	OQV02397	Prokaryota	Opisthokonta	nexus	iHGT
OQV02400.1	OQV02400	Prokaryota	Opisthokonta	nexus	iHGT
KDN68596.1	KDN68596	Prokaryota	Opisthokonta	nexus	NoHGT
XP_007823882.1	XP_007823882	Prokaryota	Opisthokonta	nexus	iHGT
EFY95951.2	EFY95951	Prokaryota	Opisthokonta	nexus	iHGT
XP_007824794.1	XP_007824794	Prokaryota	Opisthokonta	nexus	iHGT
XP_007824873.1	XP_007824873	Prokaryota	Opisthokonta	nexus	iHGT
XP_007825541.1	XP_007825541	Prokaryota	Opisthokonta	nexus	iHGT
XP_007825826.1	XP_007825826	Prokaryota	Opisthokonta	nexus	iHGT
XP_007817175.1	XP_007817175	Prokaryota	Opisthokonta	nexus	iHGT
XP_007817569.1	XP_007817569	Prokaryota	Opisthokonta	nexus	iHGT
XP_007817602.1	XP_007817602	Prokaryota	Opisthokonta	nexus	iHGT
XP_007821433.1	XP_007821433	Prokaryota	Opisthokonta	nexus	NoHGT
XP_007821841.1	XP_007821841	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
XP_007822163.1	XP_007822163	Prokaryota	Opisthokonta	nexus	iHGT
XP_007822723.1	XP_007822723	Prokaryota	Opisthokonta	nexus	iHGT
XP_007822829.1	XP_007822829	Prokaryota	Opisthokonta	nexus	iHGT
XP_007823060.1	XP_007823060	Prokaryota	Opisthokonta	nexus	iHGT
XP_018760140.1	XP_018760140	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
XP_018760890.1	XP_018760890	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
XP_018761655.1	XP_018761655	Prokaryota	Opisthokonta	nexus	NoHGT
XP_018744754.1	XP_018744754	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
XP_018747505.1	XP_018747505	Prokaryota	Opisthokonta	nexus	iHGT
XP_018753892.1	XP_018753892	Prokaryota	Opisthokonta	nexus	iHGT
XP_018755354.1	XP_018755354	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
XP_018757757.1	XP_018757757	Prokaryota	Opisthokonta	nexus	Patchy_phylogeny
XP_018757938.1	XP_018757938	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
XP_018758405.1	XP_018758405	Prokaryota	Opisthokonta	nexus	iHGT
XP_018759666.1	XP_018759666	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
XP_018760042.1	XP_018760042	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
KID95099.1	KID95099	Prokaryota	Opisthokonta	nexus	iHGT
WP_108439341.1	WP_108439341	Prokaryota	Opisthokonta	nexus	iHGT
WP_087098190.1	WP_087098190	Prokaryota	Opisthokonta	nexus	iHGT
WP_066531526.1	WP_066531526	Prokaryota	Opisthokonta	nexus	iHGT
WP_067140815.1	WP_067140815	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
WP_013568113.1	WP_013568113	Prokaryota	Opisthokonta	nexus	iHGT
KFE72029.1	KFE72029	Prokaryota	Opisthokonta	nexus	iHGT
WP_090860924.1	WP_090860924	Prokaryota	Opisthokonta	nexus	iHGT
OQE32101.1	OQE32101	Prokaryota	Opisthokonta	nexus	iHGT
OQE44164.1	OQE44164	Prokaryota	Opisthokonta	nexus	iHGT
OQE41184.1	OQE41184	Prokaryota	Opisthokonta	nexus	iHGT
OQE18854.1	OQE18854	Prokaryota	Opisthokonta	nexus	iHGT
CRL27897.1	CRL27897	Prokaryota	Opisthokonta	nexus	iHGT
OQD82146.1	OQD82146	Prokaryota	Opisthokonta	nexus	iHGT
OKP11010.1	OKP11010	Prokaryota	Opisthokonta	nexus	iHGT
XP_016602920.1	XP_016602920	Prokaryota	Opisthokonta	nexus	iHGT
KXG45488.1	KXG45488	Prokaryota	Opisthokonta	nexus	iHGT
OQE16981.1	OQE16981	Prokaryota	Opisthokonta	nexus	iHGT
XP_016595647.1	XP_016595647	Prokaryota	Opisthokonta	nexus	iHGT
CRL19421.1	CRL19421	Prokaryota	Opisthokonta	nexus	multiple_MC
OQE28238.1	OQE28238	Prokaryota	Opisthokonta	nexus	iHGT
OGE49769.1	OGE49769	Prokaryota	Opisthokonta	nexus	iHGT
OQE32103.1	OQE32103	Prokaryota	Opisthokonta	nexus	iHGT
OKO95632.1	OKO95632	Prokaryota	Opisthokonta	nexus	Patchy_phylogeny
CEJ60764.1	CEJ60764	Prokaryota	Opisthokonta	nexus	iHGT
CEJ61593.1	CEJ61593	Prokaryota	Opisthokonta	nexus	iHGT
CEO58473.1	CEO58473	Prokaryota	Opisthokonta	nexus	iHGT
OKP10655.1	OKP10655	Prokaryota	Opisthokonta	nexus	iHGT
KGO55260.1	KGO55260	Prokaryota	Opisthokonta	nexus	iHGT
CEJ62828.1	CEJ62828	Prokaryota	Opisthokonta	nexus	iHGT
KXG49681.1	KXG49681	Prokaryota	Opisthokonta	nexus	iHGT
KZZ87186.1	KZZ87186	Prokaryota	Opisthokonta	nexus	Patchy_phylogeny
OGE47479.1	OGE47479	Prokaryota	Opisthokonta	nexus	iHGT
OGE54967.1	OGE54967	Prokaryota	Opisthokonta	nexus	iHGT
OQE32363.1	OQE32363	Prokaryota	Opisthokonta	nexus	iHGT
OKO99005.1	OKO99005	Prokaryota	Opisthokonta	nexus	iHGT
OQD60890.1	OQD60890	Prokaryota	Opisthokonta	nexus	iHGT
OQD75660.1	OQD75660	Prokaryota	Opisthokonta	nexus	Patchy_phylogeny
OQE15413.1	OQE15413	Prokaryota	Opisthokonta	nexus	iHGT
OQE22296.1	OQE22296	Prokaryota	Opisthokonta	nexus	iHGT
OQE15702.1	OQE15702	Prokaryota	Opisthokonta	nexus	iHGT
OQE21547.1	OQE21547	Prokaryota	Opisthokonta	nexus	iHGT
OQE22264.1	OQE22264	Prokaryota	Opisthokonta	nexus	iHGT
OQE23018.1	OQE23018	Prokaryota	Opisthokonta	nexus	iHGT
OQE93039.1	OQE93039	Prokaryota	Opisthokonta	nexus	iHGT
OQE83802.1	OQE83802	Prokaryota	Opisthokonta	nexus	iHGT
OQD91040.1	OQD91040	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
OQE68328.1	OQE68328	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
KGO68423.1	KGO68423	Prokaryota	Opisthokonta	nexus	iHGT
OQE44772.1	OQE44772	Prokaryota	Opisthokonta	nexus	iHGT
OQE06907.1	OQE06907	Prokaryota	Opisthokonta	nexus	iHGT
OQE38039.1	OQE38039	Prokaryota	Opisthokonta	nexus	iHGT
OQE26131.1	OQE26131	Prokaryota	Opisthokonta	nexus	iHGT
OQE38437.1	OQE38437	Prokaryota	Opisthokonta	nexus	iHGT
OKO94676.1	OKO94676	Prokaryota	Opisthokonta	nexus	iHGT
OQE11321.1	OQE11321	Prokaryota	Opisthokonta	nexus	iHGT
QOD95024.1	QOD95024	Prokaryota	Opisthokonta	nexus	NoHGT
QOD95011.1	QOD95011	Prokaryota	Opisthokonta	nexus	NoHGT
QOD95012.1	QOD95012	Prokaryota	Opisthokonta	nexus	NoHGT
KAA8567505.1	KAA8567505	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
XP_001816541.3	XP_001816541	Prokaryota	Opisthokonta	nexus	iHGT
XP_001825019.1	XP_001825019	Prokaryota	Opisthokonta	nexus	NoHGT
XP_664043.1	XP_664043	Prokaryota	Opisthokonta	nexus	NoHGT
XP_001823103.1	XP_001823103	Prokaryota	Opisthokonta	nexus	NoHGT
XP_011322121.1	XP_011322121	Prokaryota	Opisthokonta	nexus	NoHGT
XP_001819933.3	XP_001819933	Prokaryota	Opisthokonta	nexus	iHGT
XP_011326303.1	XP_011326303	Prokaryota	Opisthokonta	nexus	NoHGT
XP_011327214.1	XP_011327214	Prokaryota	Opisthokonta	nexus	NoHGT
XP_011316833.1	XP_011316833	Prokaryota	Opisthokonta	nexus	NoHGT
XP_007825874.1	XP_007825874	Prokaryota	Opisthokonta	nexus	iHGT
XP_003174566.1	XP_003174566	Prokaryota	Opisthokonta	nexus	NoHGT
WP_012813080.1	WP_012813080	Prokaryota	Opisthokonta	nexus	iHGT
WP_015745890.1	WP_015745890	Prokaryota	Opisthokonta	nexus	iHGT
XP_001940400.1	XP_001940400	Prokaryota	Opisthokonta	nexus	NoHGT
XP_001940578.1	XP_001940578	Prokaryota	Opisthokonta	nexus	NoHGT
XP_001942153.1	XP_001942153	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
XP_001930965.1	XP_001930965	Prokaryota	Opisthokonta	nexus	NoHGT
XP_001932301.1	XP_001932301	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
XP_001935333.1	XP_001935333	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
XP_001935567.1	XP_001935567	Prokaryota	Opisthokonta	nexus	NoHGT
XP_001937843.1	XP_001937843	Prokaryota	Opisthokonta	nexus	iHGT
XP_001938001.1	XP_001938001	Prokaryota	Opisthokonta	nexus	NoHGT
XP_001938894.1	XP_001938894	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
AAA33311.1	AAA33311	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
EDR02747.1	EDR02747	Archaeplastida	Opisthokonta	nexus	multiple_MC
ABK92591.1	ABK92591	Archaeplastida	Opisthokonta	nexus	iHGT
EDN23584.1	EDN23584	Archaeplastida	Opisthokonta	nexus	iHGT
ACO24516.1	ACO24516	Archaeplastida	Opisthokonta	nexus	NoHGT
ACB56927.1	ACB56927	Archaeplastida	Opisthokonta	nexus	iHGT
AEZ51611.1	AEZ51611	Archaeplastida	Opisthokonta	nexus	iHGT
AGI63878.1	AGI63878	Archaeplastida	Opisthokonta	nexus	Patchy_phylogeny
AGI63879.1	AGI63879	Archaeplastida	Opisthokonta	nexus	iHGT
EFQ30434.1	EFQ30434	Archaeplastida	Opisthokonta	nexus	iHGT
XP_001937221.1	XP_001937221	Archaeplastida	Opisthokonta	nexus	Patchy_phylogeny
XP_001937118.1	XP_001937118	Archaeplastida	Opisthokonta	nexus	iHGT
XP_008094454.1	XP_008094454	Archaeplastida	Opisthokonta	nexus	iHGT
XP_001907063.1	XP_001907063	Archaeplastida	Opisthokonta	nexus	Patchy_phylogeny
OAL68310.1	OAL68310	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
EFY94139.1	EFY94139	Prokaryota	Opisthokonta	nexus	NoHGT
EFZ00744.1	EFZ00744	Prokaryota	Opisthokonta	nexus	NoHGT
AIS88351.1	AIS88351	Prokaryota	Opisthokonta	nexus	iHGT
AAL66352.2	AAL66352	Prokaryota	Opisthokonta	nexus	NoHGT
XP_001796568.1	XP_001796568	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
XP_380260.1	XP_380260	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
XP_001934409.1	XP_001934409	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
XP_001935182.1	XP_001935182	Prokaryota	Opisthokonta	nexus	Limited_donor_evidence
XP_001802570.1	XP_001802570	Prokaryota	Opisthokonta	nexus	NoHGT
XP_001794995.1	XP_001794995	Prokaryota	Opisthokonta	nexus	NoHGT
XP_001550399.1	XP_001550399	Prokaryota	Opisthokonta	nexus	iHGT
ENH62353.1	ENH62353	Prokaryota	Opisthokonta	nexus	iHGT
XP_001558417.1	XP_001558417	Archaeplastida	Opisthokonta	nexus	iHGT
ELA38265.1	ELA38265	Archaeplastida	Opisthokonta	nexus	iHGT
